"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",,"Gender"
"51","Virginia","51099","King George","2022","4.5","",,"Female"
"51","Virginia","51101","King William","2010","8.5","",,"Male"
"51","Virginia","51101","King William","2010","10.4","",,"Female"
"51","Virginia","51101","King William","2011","8.7","",,"Male"
"51","Virginia","51101","King William","2011","9.6","",,"Female"
"51","Virginia","51101","King William","2012","8.6","",,"Male"
"51","Virginia","51101","King William","2012","10.4","",,"Female"
"51","Virginia","51101","King William","2013","6.0","",,"Male"
"51","Virginia","51101","King William","2013","10.1","",,"Female"
"51","Virginia","51101","King William","2014","8.9","",,"Male"
"51","Virginia","51101","King William","2014","11.5","",,"Female"
"51","Virginia","51101","King William","2015","7.3","",,"Male"
"51","Virginia","51101","King William","2015","7.8","",,"Female"
"51","Virginia","51101","King William","2016","5.1","",,"Male"
"51","Virginia","51101","King William","2016","7.2","",,"Female"
"51","Virginia","51101","King William","2017","3.5","",,"Male"
"51","Virginia","51101","King William","2017","5.8","",,"Female"
"51","Virginia","51101","King William","2018","5.4","",,"Male"
"51","Virginia","51101","King William","2018","6.7","",,"Female"
"51","Virginia","51101","King William","2019","4.1","",,"Male"
"51","Virginia","51101","King William","2019","6.3","",,"Female"
"51","Virginia","51101","King William","2020","1.2","Unstable",,"Male"
"51","Virginia","51101","King William","2020","2.9","",,"Female"
"51","Virginia","51101","King William","2021","2.4","",,"Male"
"51","Virginia","51101","King William","2021","2.6","",,"Female"
"51","Virginia","51101","King William","2022","3.2","",,"Male"
"51","Virginia","51101","King William","2022","3.7","",,"Female"
"51","Virginia","51103","Lancaster","2010","7.2","",,"Male"
"51","Virginia","51103","Lancaster","2010","16.6","",,"Female"
"51","Virginia","51103","Lancaster","2011","8.7","",,"Male"
"51","Virginia","51103","Lancaster","2011","15.3","",,"Female"
"51","Virginia","51103","Lancaster","2012","6.6","",,"Male"
"51","Virginia","51103","Lancaster","2012","11.8","",,"Female"
"51","Virginia","51103","Lancaster","2013","8.6","",,"Male"
"51","Virginia","51103","Lancaster","2013","11.0","",,"Female"
"51","Virginia","51103","Lancaster","2014","6.1","",,"Male"
"51","Virginia","51103","Lancaster","2014","11.1","",,"Female"
"51","Virginia","51103","Lancaster","2015","5.2","",,"Male"
"51","Virginia","51103","Lancaster","2015","9.1","",,"Female"
"51","Virginia","51103","Lancaster","2016","4.8","",,"Male"
"51","Virginia","51103","Lancaster","2016","5.6","",,"Female"
"51","Virginia","51103","Lancaster","2017","2.5","Unstable",,"Male"
"51","Virginia","51103","Lancaster","2017","6.8","",,"Female"
"51","Virginia","51103","Lancaster","2018","3.0","Unstable",,"Male"
"51","Virginia","51103","Lancaster","2018","6.8","",,"Female"
"51","Virginia","51103","Lancaster","2019","4.5","",,"Male"
"51","Virginia","51103","Lancaster","2019","7.7","",,"Female"
"51","Virginia","51103","Lancaster","2020","2.0","Unstable",,"Male"
"51","Virginia","51103","Lancaster","2020","1.9","Unstable",,"Female"
"51","Virginia","51103","Lancaster","2021","2.9","Unstable",,"Male"
"51","Virginia","51103","Lancaster","2021","2.7","Unstable",,"Female"
"51","Virginia","51103","Lancaster","2022","2.6","Unstable",,"Male"
"51","Virginia","51103","Lancaster","2022","6.0","",,"Female"
"51","Virginia","51105","Lee","2010","26.2","",,"Male"
"51","Virginia","51105","Lee","2010","33.0","",,"Female"
"51","Virginia","51105","Lee","2011","19.1","",,"Male"
"51","Virginia","51105","Lee","2011","30.5","",,"Female"
"51","Virginia","51105","Lee","2012","11.4","",,"Male"
"51","Virginia","51105","Lee","2012","19.1","",,"Female"
"51","Virginia","51105","Lee","2013","9.9","",,"Male"
"51","Virginia","51105","Lee","2013","13.1","",,"Female"
"51","Virginia","51105","Lee","2014","7.4","",,"Male"
"51","Virginia","51105","Lee","2014","9.8","",,"Female"
"51","Virginia","51105","Lee","2015","8.6","",,"Male"
"51","Virginia","51105","Lee","2015","10.0","",,"Female"
"51","Virginia","51105","Lee","2016","2.5","",,"Male"
"51","Virginia","51105","Lee","2016","5.7","",,"Female"
"51","Virginia","51105","Lee","2017","3.7","",,"Male"
"51","Virginia","51105","Lee","2017","4.7","",,"Female"
"51","Virginia","51105","Lee","2018","2.9","",,"Male"
"51","Virginia","51105","Lee","2018","6.5","",,"Female"
"51","Virginia","51105","Lee","2019","2.6","",,"Male"
"51","Virginia","51105","Lee","2019","5.9","",,"Female"
"51","Virginia","51105","Lee","2020","1.5","Unstable",,"Male"
"51","Virginia","51105","Lee","2020","3.2","",,"Female"
"51","Virginia","51105","Lee","2021","1.4","Unstable",,"Male"
"51","Virginia","51105","Lee","2021","2.8","",,"Female"
"51","Virginia","51105","Lee","2022","0.0","",,"Male"
"51","Virginia","51105","Lee","2022","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2010","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2010","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2011","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2011","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2012","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2012","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2013","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2013","6.6","Unstable",,"Female"
"51","Virginia","51678","Lexington","2014","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2014","4.1","Unstable",,"Female"
"51","Virginia","51678","Lexington","2015","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2015","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2016","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2016","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2017","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2017","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2018","0.0","",,"Male"
"51","Virginia","51678","Lexington","2018","2.9","Unstable",,"Female"
"51","Virginia","51678","Lexington","2019","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2019","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2020","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2020","Suppressed","Unstable",,"Female"
"51","Virginia","51678","Lexington","2021","0.0","",,"Male"
"51","Virginia","51678","Lexington","2021","0.0","",,"Female"
"51","Virginia","51678","Lexington","2022","Suppressed","Unstable",,"Male"
"51","Virginia","51678","Lexington","2022","Suppressed","Unstable",,"Female"
"51","Virginia","51107","Loudoun","2010","6.7","",,"Male"
"51","Virginia","51107","Loudoun","2010","9.7","",,"Female"
"51","Virginia","51107","Loudoun","2011","6.5","",,"Male"
"51","Virginia","51107","Loudoun","2011","8.8","",,"Female"
"51","Virginia","51107","Loudoun","2012","6.4","",,"Male"
"51","Virginia","51107","Loudoun","2012","8.6","",,"Female"
"51","Virginia","51107","Loudoun","2013","5.4","",,"Male"
"51","Virginia","51107","Loudoun","2013","7.3","",,"Female"
"51","Virginia","51107","Loudoun","2014","5.0","",,"Male"
"51","Virginia","51107","Loudoun","2014","7.0","",,"Female"
"51","Virginia","51107","Loudoun","2015","3.6","",,"Male"
"51","Virginia","51107","Loudoun","2015","5.9","",,"Female"
"51","Virginia","51107","Loudoun","2016","2.2","",,"Male"
"51","Virginia","51107","Loudoun","2016","3.7","",,"Female"
"51","Virginia","51107","Loudoun","2017","2.0","",,"Male"
"51","Virginia","51107","Loudoun","2017","3.3","",,"Female"
"51","Virginia","51107","Loudoun","2018","2.0","",,"Male"
"51","Virginia","51107","Loudoun","2018","3.3","",,"Female"
"51","Virginia","51107","Loudoun","2019","2.1","",,"Male"
"51","Virginia","51107","Loudoun","2019","3.5","",,"Female"
"51","Virginia","51107","Loudoun","2020","1.1","",,"Male"
"51","Virginia","51107","Loudoun","2020","1.7","",,"Female"
"51","Virginia","51107","Loudoun","2021","0.8","",,"Male"
"51","Virginia","51107","Loudoun","2021","1.6","",,"Female"
"51","Virginia","51107","Loudoun","2022","1.2","",,"Male"
"51","Virginia","51107","Loudoun","2022","1.9","",,"Female"
"51","Virginia","51109","Louisa","2010","7.6","",,"Male"
"51","Virginia","51109","Louisa","2010","11.4","",,"Female"
"51","Virginia","51109","Louisa","2011","7.7","",,"Male"
"51","Virginia","51109","Louisa","2011","9.9","",,"Female"
"51","Virginia","51109","Louisa","2012","7.5","",,"Male"
"51","Virginia","51109","Louisa","2012","11.2","",,"Female"
"51","Virginia","51109","Louisa","2013","6.0","",,"Male"
"51","Virginia","51109","Louisa","2013","10.1","",,"Female"
"51","Virginia","51109","Louisa","2014","6.8","",,"Male"
"51","Virginia","51109","Louisa","2014","9.5","",,"Female"
"51","Virginia","51109","Louisa","2015","5.6","",,"Male"
"51","Virginia","51109","Louisa","2015","7.4","",,"Female"
"51","Virginia","51109","Louisa","2016","3.0","",,"Male"
"51","Virginia","51109","Louisa","2016","5.8","",,"Female"
"51","Virginia","51109","Louisa","2017","3.2","",,"Male"
"51","Virginia","51109","Louisa","2017","5.1","",,"Female"
"51","Virginia","51109","Louisa","2018","3.6","",,"Male"
"51","Virginia","51109","Louisa","2018","5.6","",,"Female"
"51","Virginia","51109","Louisa","2019","2.7","",,"Male"
"51","Virginia","51109","Louisa","2019","5.1","",,"Female"
"51","Virginia","51109","Louisa","2020","1.2","",,"Male"
"51","Virginia","51109","Louisa","2020","2.5","",,"Female"
"51","Virginia","51109","Louisa","2021","1.4","",,"Male"
"51","Virginia","51109","Louisa","2021","2.0","",,"Female"
"51","Virginia","51109","Louisa","2022","2.3","",,"Male"
"51","Virginia","51109","Louisa","2022","3.0","",,"Female"
"51","Virginia","51111","Lunenburg","2010","23.6","",,"Male"
"51","Virginia","51111","Lunenburg","2010","31.5","",,"Female"
"51","Virginia","51111","Lunenburg","2011","20.5","",,"Male"
"51","Virginia","51111","Lunenburg","2011","28.1","",,"Female"
"51","Virginia","51111","Lunenburg","2012","19.6","",,"Male"
"51","Virginia","51111","Lunenburg","2012","30.7","",,"Female"
"51","Virginia","51111","Lunenburg","2013","17.9","",,"Male"
"51","Virginia","51111","Lunenburg","2013","30.6","",,"Female"
"51","Virginia","51111","Lunenburg","2014","13.5","",,"Male"
"51","Virginia","51111","Lunenburg","2014","26.0","",,"Female"
"51","Virginia","51111","Lunenburg","2015","13.5","",,"Male"
"51","Virginia","51111","Lunenburg","2015","16.5","",,"Female"
"51","Virginia","51111","Lunenburg","2016","11.1","",,"Male"
"51","Virginia","51111","Lunenburg","2016","11.6","",,"Female"
"51","Virginia","51111","Lunenburg","2017","9.1","",,"Male"
"51","Virginia","51111","Lunenburg","2017","10.9","",,"Female"
"51","Virginia","51111","Lunenburg","2018","10.2","",,"Male"
"51","Virginia","51111","Lunenburg","2018","10.8","",,"Female"
"51","Virginia","51111","Lunenburg","2019","7.0","",,"Male"
"51","Virginia","51111","Lunenburg","2019","13.2","",,"Female"
"51","Virginia","51111","Lunenburg","2020","2.1","Unstable",,"Male"
"51","Virginia","51111","Lunenburg","2020","7.8","",,"Female"
"51","Virginia","51111","Lunenburg","2021","3.6","",,"Male"
"51","Virginia","51111","Lunenburg","2021","4.8","",,"Female"
"51","Virginia","51111","Lunenburg","2022","2.5","Unstable",,"Male"
"51","Virginia","51111","Lunenburg","2022","8.6","",,"Female"
"51","Virginia","51680","Lynchburg","2010","10.3","",,"Male"
"51","Virginia","51680","Lynchburg","2010","15.8","",,"Female"
"51","Virginia","51680","Lynchburg","2011","12.9","",,"Male"
"51","Virginia","51680","Lynchburg","2011","17.1","",,"Female"
"51","Virginia","51680","Lynchburg","2012","12.4","",,"Male"
"51","Virginia","51680","Lynchburg","2012","17.9","",,"Female"
"51","Virginia","51680","Lynchburg","2013","14.6","",,"Male"
"51","Virginia","51680","Lynchburg","2013","16.8","",,"Female"
"51","Virginia","51680","Lynchburg","2014","8.1","",,"Male"
"51","Virginia","51680","Lynchburg","2014","14.3","",,"Female"
"51","Virginia","51680","Lynchburg","2015","7.4","",,"Male"
"51","Virginia","51680","Lynchburg","2015","11.1","",,"Female"
"51","Virginia","51680","Lynchburg","2016","4.3","",,"Male"
"51","Virginia","51680","Lynchburg","2016","8.9","",,"Female"
"51","Virginia","51680","Lynchburg","2017","4.1","",,"Male"
"51","Virginia","51680","Lynchburg","2017","7.9","",,"Female"
"51","Virginia","51680","Lynchburg","2018","4.7","",,"Male"
"51","Virginia","51680","Lynchburg","2018","6.1","",,"Female"
"51","Virginia","51680","Lynchburg","2019","3.8","",,"Male"
"51","Virginia","51680","Lynchburg","2019","6.1","",,"Female"
"51","Virginia","51680","Lynchburg","2020","1.5","",,"Male"
"51","Virginia","51680","Lynchburg","2020","2.8","",,"Female"
"51","Virginia","51680","Lynchburg","2021","1.7","",,"Male"
"51","Virginia","51680","Lynchburg","2021","3.6","",,"Female"
"51","Virginia","51680","Lynchburg","2022","2.0","",,"Male"
"51","Virginia","51680","Lynchburg","2022","2.4","",,"Female"
"51","Virginia","51113","Madison","2010","7.3","",,"Male"
"51","Virginia","51113","Madison","2010","15.0","",,"Female"
"51","Virginia","51113","Madison","2011","8.3","",,"Male"
"51","Virginia","51113","Madison","2011","13.8","",,"Female"
"51","Virginia","51113","Madison","2012","7.2","",,"Male"
"51","Virginia","51113","Madison","2012","14.8","",,"Female"
"51","Virginia","51113","Madison","2013","6.6","",,"Male"
"51","Virginia","51113","Madison","2013","11.4","",,"Female"
"51","Virginia","51113","Madison","2014","8.4","",,"Male"
"51","Virginia","51113","Madison","2014","11.9","",,"Female"
"51","Virginia","51113","Madison","2015","5.0","",,"Male"
"51","Virginia","51113","Madison","2015","7.9","",,"Female"
"51","Virginia","51113","Madison","2016","2.3","",,"Male"
"51","Virginia","51113","Madison","2016","6.1","",,"Female"
"51","Virginia","51113","Madison","2017","3.0","",,"Male"
"51","Virginia","51113","Madison","2017","6.4","",,"Female"
"51","Virginia","51113","Madison","2018","2.0","",,"Male"
"51","Virginia","51113","Madison","2018","6.3","",,"Female"
"51","Virginia","51113","Madison","2019","3.1","",,"Male"
"51","Virginia","51113","Madison","2019","4.5","",,"Female"
"51","Virginia","51113","Madison","2020","0.9","Unstable",,"Male"
"51","Virginia","51113","Madison","2020","2.0","",,"Female"
"51","Virginia","51113","Madison","2021","1.1","Unstable",,"Male"
"51","Virginia","51113","Madison","2021","1.6","",,"Female"
"51","Virginia","51113","Madison","2022","2.2","",,"Male"
"51","Virginia","51113","Madison","2022","3.0","",,"Female"
"51","Virginia","51683","Manassas","2010","9.0","",,"Male"
"51","Virginia","51683","Manassas","2010","14.2","",,"Female"
"51","Virginia","51683","Manassas","2011","8.7","",,"Male"
"51","Virginia","51683","Manassas","2011","12.6","",,"Female"
"51","Virginia","51683","Manassas","2012","8.6","",,"Male"
"51","Virginia","51683","Manassas","2012","11.7","",,"Female"
"51","Virginia","51683","Manassas","2013","5.7","",,"Male"
"51","Virginia","51683","Manassas","2013","9.9","",,"Female"
"51","Virginia","51683","Manassas","2014","4.8","",,"Male"
"51","Virginia","51683","Manassas","2014","9.1","",,"Female"
"51","Virginia","51683","Manassas","2015","4.3","",,"Male"
"51","Virginia","51683","Manassas","2015","8.8","",,"Female"
"51","Virginia","51683","Manassas","2016","2.2","",,"Male"
"51","Virginia","51683","Manassas","2016","4.4","",,"Female"
"51","Virginia","51683","Manassas","2017","3.0","",,"Male"
"51","Virginia","51683","Manassas","2017","4.5","",,"Female"
"51","Virginia","51683","Manassas","2018","2.3","",,"Male"
"51","Virginia","51683","Manassas","2018","4.5","",,"Female"
"51","Virginia","51683","Manassas","2019","2.6","",,"Male"
"51","Virginia","51683","Manassas","2019","4.2","",,"Female"
"51","Virginia","51683","Manassas","2020","1.6","",,"Male"
"51","Virginia","51683","Manassas","2020","1.8","",,"Female"
"51","Virginia","51683","Manassas","2021","1.0","",,"Male"
"51","Virginia","51683","Manassas","2021","2.0","",,"Female"
"51","Virginia","51683","Manassas","2022","1.7","",,"Male"
"51","Virginia","51683","Manassas","2022","3.0","",,"Female"
"51","Virginia","51685","Manassas Park","2010","9.0","",,"Male"
"51","Virginia","51685","Manassas Park","2010","14.2","",,"Female"
"51","Virginia","51685","Manassas Park","2011","8.7","",,"Male"
"51","Virginia","51685","Manassas Park","2011","12.6","",,"Female"
"51","Virginia","51685","Manassas Park","2012","8.6","",,"Male"
"51","Virginia","51685","Manassas Park","2012","11.7","",,"Female"
"51","Virginia","51685","Manassas Park","2013","5.7","",,"Male"
"51","Virginia","51685","Manassas Park","2013","9.9","",,"Female"
"51","Virginia","51685","Manassas Park","2014","4.8","",,"Male"
"51","Virginia","51685","Manassas Park","2014","9.1","",,"Female"
"51","Virginia","51685","Manassas Park","2015","4.3","",,"Male"
"51","Virginia","51685","Manassas Park","2015","8.8","",,"Female"
"51","Virginia","51685","Manassas Park","2016","2.2","",,"Male"
"51","Virginia","51685","Manassas Park","2016","4.4","",,"Female"
"51","Virginia","51685","Manassas Park","2017","3.0","",,"Male"
"51","Virginia","51685","Manassas Park","2017","4.5","",,"Female"
"51","Virginia","51685","Manassas Park","2018","2.3","",,"Male"
"51","Virginia","51685","Manassas Park","2018","4.5","",,"Female"
"51","Virginia","51685","Manassas Park","2019","2.6","",,"Male"
"51","Virginia","51685","Manassas Park","2019","4.2","",,"Female"
"51","Virginia","51685","Manassas Park","2020","1.6","",,"Male"
"51","Virginia","51685","Manassas Park","2020","1.8","",,"Female"
"51","Virginia","51685","Manassas Park","2021","1.0","",,"Male"
"51","Virginia","51685","Manassas Park","2021","2.0","",,"Female"
"51","Virginia","51685","Manassas Park","2022","1.7","",,"Male"
"51","Virginia","51685","Manassas Park","2022","3.0","",,"Female"
"51","Virginia","51690","Martinsville","2010","8.2","",,"Male"
"51","Virginia","51690","Martinsville","2010","17.9","",,"Female"
"51","Virginia","51690","Martinsville","2011","9.5","",,"Male"
"51","Virginia","51690","Martinsville","2011","13.3","",,"Female"
"51","Virginia","51690","Martinsville","2012","9.1","",,"Male"
"51","Virginia","51690","Martinsville","2012","17.0","",,"Female"
"51","Virginia","51690","Martinsville","2013","7.1","",,"Male"
"51","Virginia","51690","Martinsville","2013","20.0","",,"Female"
"51","Virginia","51690","Martinsville","2014","9.1","",,"Male"
"51","Virginia","51690","Martinsville","2014","16.1","",,"Female"
"51","Virginia","51690","Martinsville","2015","8.0","",,"Male"
"51","Virginia","51690","Martinsville","2015","8.4","",,"Female"
"51","Virginia","51690","Martinsville","2016","2.9","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2016","6.5","",,"Female"
"51","Virginia","51690","Martinsville","2017","2.8","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2017","7.4","",,"Female"
"51","Virginia","51690","Martinsville","2018","3.7","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2018","6.7","",,"Female"
"51","Virginia","51690","Martinsville","2019","4.0","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2019","6.6","",,"Female"
"51","Virginia","51690","Martinsville","2020","Suppressed","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2020","2.8","Unstable",,"Female"
"51","Virginia","51690","Martinsville","2021","Suppressed","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2021","3.8","Unstable",,"Female"
"51","Virginia","51690","Martinsville","2022","3.2","Unstable",,"Male"
"51","Virginia","51690","Martinsville","2022","3.1","Unstable",,"Female"
"51","Virginia","51115","Mathews","2010","5.0","",,"Male"
"51","Virginia","51115","Mathews","2010","9.9","",,"Female"
"51","Virginia","51115","Mathews","2011","4.3","",,"Male"
"51","Virginia","51115","Mathews","2011","9.9","",,"Female"
"51","Virginia","51115","Mathews","2012","4.0","",,"Male"
"51","Virginia","51115","Mathews","2012","10.3","",,"Female"
"51","Virginia","51115","Mathews","2013","4.0","",,"Male"
"51","Virginia","51115","Mathews","2013","8.3","",,"Female"
"51","Virginia","51115","Mathews","2014","3.6","",,"Male"
"51","Virginia","51115","Mathews","2014","7.2","",,"Female"
"51","Virginia","51115","Mathews","2015","3.4","",,"Male"
"51","Virginia","51115","Mathews","2015","5.2","",,"Female"
"51","Virginia","51115","Mathews","2016","1.6","Unstable",,"Male"
"51","Virginia","51115","Mathews","2016","3.5","",,"Female"
"51","Virginia","51115","Mathews","2017","1.0","Unstable",,"Male"
"51","Virginia","51115","Mathews","2017","3.3","",,"Female"
"51","Virginia","51115","Mathews","2018","1.2","Unstable",,"Male"
"51","Virginia","51115","Mathews","2018","3.2","",,"Female"
"51","Virginia","51115","Mathews","2019","2.3","",,"Male"
"51","Virginia","51115","Mathews","2019","2.9","",,"Female"
"51","Virginia","51115","Mathews","2020","1.9","",,"Male"
"51","Virginia","51115","Mathews","2020","1.3","Unstable",,"Female"
"51","Virginia","51115","Mathews","2021","1.8","",,"Male"
"51","Virginia","51115","Mathews","2021","1.7","",,"Female"
"51","Virginia","51115","Mathews","2022","1.2","Unstable",,"Male"
"51","Virginia","51115","Mathews","2022","3.0","",,"Female"
"51","Virginia","51117","Mecklenburg","2010","13.0","",,"Male"
"51","Virginia","51117","Mecklenburg","2010","25.0","",,"Female"
"51","Virginia","51117","Mecklenburg","2011","14.8","",,"Male"
"51","Virginia","51117","Mecklenburg","2011","18.2","",,"Female"
"51","Virginia","51117","Mecklenburg","2012","11.4","",,"Male"
"51","Virginia","51117","Mecklenburg","2012","24.9","",,"Female"
"51","Virginia","51117","Mecklenburg","2013","13.0","",,"Male"
"51","Virginia","51117","Mecklenburg","2013","25.1","",,"Female"
"51","Virginia","51117","Mecklenburg","2014","13.1","",,"Male"
"51","Virginia","51117","Mecklenburg","2014","22.7","",,"Female"
"51","Virginia","51117","Mecklenburg","2015","10.9","",,"Male"
"51","Virginia","51117","Mecklenburg","2015","16.3","",,"Female"
"51","Virginia","51117","Mecklenburg","2016","5.5","",,"Male"
"51","Virginia","51117","Mecklenburg","2016","8.8","",,"Female"
"51","Virginia","51117","Mecklenburg","2017","6.2","",,"Male"
"51","Virginia","51117","Mecklenburg","2017","10.0","",,"Female"
"51","Virginia","51117","Mecklenburg","2018","7.3","",,"Male"
"51","Virginia","51117","Mecklenburg","2018","9.1","",,"Female"
"51","Virginia","51117","Mecklenburg","2019","5.5","",,"Male"
"51","Virginia","51117","Mecklenburg","2019","10.3","",,"Female"
"51","Virginia","51117","Mecklenburg","2020","2.6","",,"Male"
"51","Virginia","51117","Mecklenburg","2020","5.2","",,"Female"
"51","Virginia","51117","Mecklenburg","2021","3.9","",,"Male"
"51","Virginia","51117","Mecklenburg","2021","5.9","",,"Female"
"51","Virginia","51117","Mecklenburg","2022","3.6","",,"Male"
"51","Virginia","51117","Mecklenburg","2022","7.2","",,"Female"
"51","Virginia","51119","Middlesex","2010","7.5","",,"Male"
"51","Virginia","51119","Middlesex","2010","14.7","",,"Female"
"51","Virginia","51119","Middlesex","2011","7.0","",,"Male"
"51","Virginia","51119","Middlesex","2011","12.8","",,"Female"
"51","Virginia","51119","Middlesex","2012","6.0","",,"Male"
"51","Virginia","51119","Middlesex","2012","13.0","",,"Female"
"51","Virginia","51119","Middlesex","2013","8.1","",,"Male"
"51","Virginia","51119","Middlesex","2013","11.7","",,"Female"
"51","Virginia","51119","Middlesex","2014","6.0","",,"Male"
"51","Virginia","51119","Middlesex","2014","10.2","",,"Female"
"51","Virginia","51119","Middlesex","2015","4.9","",,"Male"
"51","Virginia","51119","Middlesex","2015","8.8","",,"Female"
"51","Virginia","51119","Middlesex","2016","4.1","",,"Male"
"51","Virginia","51119","Middlesex","2016","5.7","",,"Female"
"51","Virginia","51119","Middlesex","2017","2.0","",,"Male"
"51","Virginia","51119","Middlesex","2017","5.4","",,"Female"
"51","Virginia","51119","Middlesex","2018","2.6","",,"Male"
"51","Virginia","51119","Middlesex","2018","4.5","",,"Female"
"51","Virginia","51119","Middlesex","2019","2.7","",,"Male"
"51","Virginia","51119","Middlesex","2019","4.9","",,"Female"
"51","Virginia","51119","Middlesex","2020","2.2","",,"Male"
"51","Virginia","51119","Middlesex","2020","2.1","",,"Female"
"51","Virginia","51119","Middlesex","2021","2.1","",,"Male"
"51","Virginia","51119","Middlesex","2021","3.2","",,"Female"
"51","Virginia","51119","Middlesex","2022","2.8","",,"Male"
"51","Virginia","51119","Middlesex","2022","5.0","",,"Female"
"51","Virginia","51121","Montgomery","2010","6.4","",,"Male"
"51","Virginia","51121","Montgomery","2010","11.1","",,"Female"
"51","Virginia","51121","Montgomery","2011","6.0","",,"Male"
"51","Virginia","51121","Montgomery","2011","10.4","",,"Female"
"51","Virginia","51121","Montgomery","2012","5.7","",,"Male"
"51","Virginia","51121","Montgomery","2012","10.8","",,"Female"
"51","Virginia","51121","Montgomery","2013","5.3","",,"Male"
"51","Virginia","51121","Montgomery","2013","10.1","",,"Female"
"51","Virginia","51121","Montgomery","2014","4.6","",,"Male"
"51","Virginia","51121","Montgomery","2014","9.0","",,"Female"
"51","Virginia","51121","Montgomery","2015","3.1","",,"Male"
"51","Virginia","51121","Montgomery","2015","6.1","",,"Female"
"51","Virginia","51121","Montgomery","2016","2.4","",,"Male"
"51","Virginia","51121","Montgomery","2016","3.9","",,"Female"
"51","Virginia","51121","Montgomery","2017","2.0","",,"Male"
"51","Virginia","51121","Montgomery","2017","3.6","",,"Female"
"51","Virginia","51121","Montgomery","2018","3.0","",,"Male"
"51","Virginia","51121","Montgomery","2018","4.0","",,"Female"
"51","Virginia","51121","Montgomery","2019","2.6","",,"Male"
"51","Virginia","51121","Montgomery","2019","3.2","",,"Female"
"51","Virginia","51121","Montgomery","2020","1.1","Unstable",,"Male"
"51","Virginia","51121","Montgomery","2020","2.6","",,"Female"
"51","Virginia","51121","Montgomery","2021","0.9","Unstable",,"Male"
"51","Virginia","51121","Montgomery","2021","1.5","",,"Female"
"51","Virginia","51121","Montgomery","2022","2.1","",,"Male"
"51","Virginia","51121","Montgomery","2022","3.0","",,"Female"
"51","Virginia","51125","Nelson","2010","6.1","",,"Male"
"51","Virginia","51125","Nelson","2010","10.0","",,"Female"
"51","Virginia","51125","Nelson","2011","7.1","",,"Male"
"51","Virginia","51125","Nelson","2011","10.8","",,"Female"
"51","Virginia","51125","Nelson","2012","4.8","",,"Male"
"51","Virginia","51125","Nelson","2012","10.2","",,"Female"
"51","Virginia","51125","Nelson","2013","5.6","",,"Male"
"51","Virginia","51125","Nelson","2013","7.8","",,"Female"
"51","Virginia","51125","Nelson","2014","4.6","",,"Male"
"51","Virginia","51125","Nelson","2014","6.2","",,"Female"
"51","Virginia","51125","Nelson","2015","3.8","",,"Male"
"51","Virginia","51125","Nelson","2015","6.5","",,"Female"
"51","Virginia","51125","Nelson","2016","3.2","",,"Male"
"51","Virginia","51125","Nelson","2016","4.2","",,"Female"
"51","Virginia","51125","Nelson","2017","2.8","",,"Male"
"51","Virginia","51125","Nelson","2017","3.2","",,"Female"
"51","Virginia","51125","Nelson","2018","2.8","",,"Male"
"51","Virginia","51125","Nelson","2018","3.8","",,"Female"
"51","Virginia","51125","Nelson","2019","2.9","",,"Male"
"51","Virginia","51125","Nelson","2019","3.3","",,"Female"
"51","Virginia","51125","Nelson","2020","0.8","Unstable",,"Male"
"51","Virginia","51125","Nelson","2020","2.0","",,"Female"
"51","Virginia","51125","Nelson","2021","0.9","Unstable",,"Male"
"51","Virginia","51125","Nelson","2021","1.7","",,"Female"
"51","Virginia","51125","Nelson","2022","1.6","",,"Male"
"51","Virginia","51125","Nelson","2022","1.8","",,"Female"
"51","Virginia","51127","New Kent","2010","8.5","",,"Male"
"51","Virginia","51127","New Kent","2010","11.2","",,"Female"
"51","Virginia","51127","New Kent","2011","8.8","",,"Male"
"51","Virginia","51127","New Kent","2011","11.8","",,"Female"
