"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",,"Gender"
"51","Virginia","51051","Dickenson","2011","143.0","",,"Male"
"51","Virginia","51051","Dickenson","2011","131.5","",,"Female"
"51","Virginia","51051","Dickenson","2012","135.6","",,"Male"
"51","Virginia","51051","Dickenson","2012","118.7","",,"Female"
"51","Virginia","51051","Dickenson","2013","106.6","",,"Male"
"51","Virginia","51051","Dickenson","2013","98.7","",,"Female"
"51","Virginia","51051","Dickenson","2014","93.6","",,"Male"
"51","Virginia","51051","Dickenson","2014","79.1","",,"Female"
"51","Virginia","51051","Dickenson","2015","90.4","",,"Male"
"51","Virginia","51051","Dickenson","2015","84.6","",,"Female"
"51","Virginia","51051","Dickenson","2016","84.3","",,"Male"
"51","Virginia","51051","Dickenson","2016","82.2","",,"Female"
"51","Virginia","51051","Dickenson","2017","97.3","",,"Male"
"51","Virginia","51051","Dickenson","2017","99.3","",,"Female"
"51","Virginia","51051","Dickenson","2018","56.0","",,"Male"
"51","Virginia","51051","Dickenson","2018","58.8","",,"Female"
"51","Virginia","51051","Dickenson","2019","40.8","",,"Male"
"51","Virginia","51051","Dickenson","2019","55.6","",,"Female"
"51","Virginia","51051","Dickenson","2020","26.3","",,"Male"
"51","Virginia","51051","Dickenson","2020","29.1","",,"Female"
"51","Virginia","51051","Dickenson","2021","20.3","",,"Male"
"51","Virginia","51051","Dickenson","2021","22.2","",,"Female"
"51","Virginia","51051","Dickenson","2022","13.0","",,"Male"
"51","Virginia","51051","Dickenson","2022","12.1","",,"Female"
"51","Virginia","51053","Dinwiddie","2010","29.8","",,"Male"
"51","Virginia","51053","Dinwiddie","2010","29.0","",,"Female"
"51","Virginia","51053","Dinwiddie","2011","31.7","",,"Male"
"51","Virginia","51053","Dinwiddie","2011","33.5","",,"Female"
"51","Virginia","51053","Dinwiddie","2012","29.3","",,"Male"
"51","Virginia","51053","Dinwiddie","2012","36.7","",,"Female"
"51","Virginia","51053","Dinwiddie","2013","26.2","",,"Male"
"51","Virginia","51053","Dinwiddie","2013","32.3","",,"Female"
"51","Virginia","51053","Dinwiddie","2014","25.4","",,"Male"
"51","Virginia","51053","Dinwiddie","2014","26.5","",,"Female"
"51","Virginia","51053","Dinwiddie","2015","21.1","",,"Male"
"51","Virginia","51053","Dinwiddie","2015","23.3","",,"Female"
"51","Virginia","51053","Dinwiddie","2016","20.7","",,"Male"
"51","Virginia","51053","Dinwiddie","2016","24.9","",,"Female"
"51","Virginia","51053","Dinwiddie","2017","22.6","",,"Male"
"51","Virginia","51053","Dinwiddie","2017","26.9","",,"Female"
"51","Virginia","51053","Dinwiddie","2018","14.0","",,"Male"
"51","Virginia","51053","Dinwiddie","2018","15.4","",,"Female"
"51","Virginia","51053","Dinwiddie","2019","14.1","",,"Male"
"51","Virginia","51053","Dinwiddie","2019","15.0","",,"Female"
"51","Virginia","51053","Dinwiddie","2020","11.0","",,"Male"
"51","Virginia","51053","Dinwiddie","2020","10.8","",,"Female"
"51","Virginia","51053","Dinwiddie","2021","8.6","",,"Male"
"51","Virginia","51053","Dinwiddie","2021","8.5","",,"Female"
"51","Virginia","51053","Dinwiddie","2022","6.8","",,"Male"
"51","Virginia","51053","Dinwiddie","2022","7.9","",,"Female"
"51","Virginia","51595","Emporia","2010","35.0","",,"Male"
"51","Virginia","51595","Emporia","2010","55.1","",,"Female"
"51","Virginia","51595","Emporia","2011","71.0","",,"Male"
"51","Virginia","51595","Emporia","2011","70.2","",,"Female"
"51","Virginia","51595","Emporia","2012","57.0","",,"Male"
"51","Virginia","51595","Emporia","2012","102.5","",,"Female"
"51","Virginia","51595","Emporia","2013","66.8","",,"Male"
"51","Virginia","51595","Emporia","2013","123.8","",,"Female"
"51","Virginia","51595","Emporia","2014","54.7","",,"Male"
"51","Virginia","51595","Emporia","2014","63.0","",,"Female"
"51","Virginia","51595","Emporia","2015","50.6","",,"Male"
"51","Virginia","51595","Emporia","2015","34.9","",,"Female"
"51","Virginia","51595","Emporia","2016","39.3","",,"Male"
"51","Virginia","51595","Emporia","2016","41.1","",,"Female"
"51","Virginia","51595","Emporia","2017","54.3","",,"Male"
"51","Virginia","51595","Emporia","2017","51.5","",,"Female"
"51","Virginia","51595","Emporia","2018","15.0","Unstable",,"Male"
"51","Virginia","51595","Emporia","2018","36.0","",,"Female"
"51","Virginia","51595","Emporia","2019","36.7","",,"Male"
"51","Virginia","51595","Emporia","2019","24.1","",,"Female"
"51","Virginia","51595","Emporia","2020","16.5","Unstable",,"Male"
"51","Virginia","51595","Emporia","2020","16.4","",,"Female"
"51","Virginia","51595","Emporia","2021","8.0","Unstable",,"Male"
"51","Virginia","51595","Emporia","2021","8.0","Unstable",,"Female"
"51","Virginia","51595","Emporia","2022","12.7","Unstable",,"Male"
"51","Virginia","51595","Emporia","2022","9.9","Unstable",,"Female"
"51","Virginia","51057","Essex","2010","28.8","",,"Male"
"51","Virginia","51057","Essex","2010","36.3","",,"Female"
"51","Virginia","51057","Essex","2011","32.1","",,"Male"
"51","Virginia","51057","Essex","2011","28.6","",,"Female"
"51","Virginia","51057","Essex","2012","25.8","",,"Male"
"51","Virginia","51057","Essex","2012","26.4","",,"Female"
"51","Virginia","51057","Essex","2013","21.4","",,"Male"
"51","Virginia","51057","Essex","2013","28.7","",,"Female"
"51","Virginia","51057","Essex","2014","20.3","",,"Male"
"51","Virginia","51057","Essex","2014","25.7","",,"Female"
"51","Virginia","51057","Essex","2015","20.7","",,"Male"
"51","Virginia","51057","Essex","2015","27.6","",,"Female"
"51","Virginia","51057","Essex","2016","26.1","",,"Male"
"51","Virginia","51057","Essex","2016","31.6","",,"Female"
"51","Virginia","51057","Essex","2017","31.4","",,"Male"
"51","Virginia","51057","Essex","2017","37.4","",,"Female"
"51","Virginia","51057","Essex","2018","22.3","",,"Male"
"51","Virginia","51057","Essex","2018","29.2","",,"Female"
"51","Virginia","51057","Essex","2019","21.3","",,"Male"
"51","Virginia","51057","Essex","2019","29.4","",,"Female"
"51","Virginia","51057","Essex","2020","16.3","",,"Male"
"51","Virginia","51057","Essex","2020","18.8","",,"Female"
"51","Virginia","51057","Essex","2021","9.4","",,"Male"
"51","Virginia","51057","Essex","2021","14.5","",,"Female"
"51","Virginia","51057","Essex","2022","13.3","",,"Male"
"51","Virginia","51057","Essex","2022","16.5","",,"Female"
"51","Virginia","51059","Fairfax","2010","11.4","",,"Male"
"51","Virginia","51059","Fairfax","2010","11.9","",,"Female"
"51","Virginia","51059","Fairfax","2011","12.6","",,"Male"
"51","Virginia","51059","Fairfax","2011","14.5","",,"Female"
"51","Virginia","51059","Fairfax","2012","11.6","",,"Male"
"51","Virginia","51059","Fairfax","2012","13.5","",,"Female"
"51","Virginia","51059","Fairfax","2013","10.0","",,"Male"
"51","Virginia","51059","Fairfax","2013","11.4","",,"Female"
"51","Virginia","51059","Fairfax","2014","11.0","",,"Male"
"51","Virginia","51059","Fairfax","2014","11.8","",,"Female"
"51","Virginia","51059","Fairfax","2015","10.1","",,"Male"
"51","Virginia","51059","Fairfax","2015","11.2","",,"Female"
"51","Virginia","51059","Fairfax","2016","10.4","",,"Male"
"51","Virginia","51059","Fairfax","2016","12.9","",,"Female"
"51","Virginia","51059","Fairfax","2017","12.2","",,"Male"
"51","Virginia","51059","Fairfax","2017","13.4","",,"Female"
"51","Virginia","51059","Fairfax","2018","9.2","",,"Male"
"51","Virginia","51059","Fairfax","2018","9.3","",,"Female"
"51","Virginia","51059","Fairfax","2019","7.7","",,"Male"
"51","Virginia","51059","Fairfax","2019","8.9","",,"Female"
"51","Virginia","51059","Fairfax","2020","5.3","",,"Male"
"51","Virginia","51059","Fairfax","2020","4.9","",,"Female"
"51","Virginia","51059","Fairfax","2021","4.0","",,"Male"
"51","Virginia","51059","Fairfax","2021","3.8","",,"Female"
"51","Virginia","51059","Fairfax","2022","3.5","",,"Male"
"51","Virginia","51059","Fairfax","2022","3.6","",,"Female"
"51","Virginia","51600","Fairfax City","2010","9.9","",,"Male"
"51","Virginia","51600","Fairfax City","2010","9.3","",,"Female"
"51","Virginia","51600","Fairfax City","2011","10.6","",,"Male"
"51","Virginia","51600","Fairfax City","2011","11.8","",,"Female"
"51","Virginia","51600","Fairfax City","2012","10.1","",,"Male"
"51","Virginia","51600","Fairfax City","2012","11.6","",,"Female"
"51","Virginia","51600","Fairfax City","2013","8.2","",,"Male"
"51","Virginia","51600","Fairfax City","2013","9.4","",,"Female"
"51","Virginia","51600","Fairfax City","2014","8.0","",,"Male"
"51","Virginia","51600","Fairfax City","2014","8.1","",,"Female"
"51","Virginia","51600","Fairfax City","2015","7.2","",,"Male"
"51","Virginia","51600","Fairfax City","2015","8.4","",,"Female"
"51","Virginia","51600","Fairfax City","2016","7.9","",,"Male"
"51","Virginia","51600","Fairfax City","2016","10.2","",,"Female"
"51","Virginia","51600","Fairfax City","2017","8.3","",,"Male"
"51","Virginia","51600","Fairfax City","2017","9.3","",,"Female"
"51","Virginia","51600","Fairfax City","2018","4.7","",,"Male"
"51","Virginia","51600","Fairfax City","2018","5.2","",,"Female"
"51","Virginia","51600","Fairfax City","2019","3.3","",,"Male"
"51","Virginia","51600","Fairfax City","2019","4.9","",,"Female"
"51","Virginia","51600","Fairfax City","2020","3.2","",,"Male"
"51","Virginia","51600","Fairfax City","2020","3.0","",,"Female"
"51","Virginia","51600","Fairfax City","2021","3.2","",,"Male"
"51","Virginia","51600","Fairfax City","2021","2.5","",,"Female"
"51","Virginia","51600","Fairfax City","2022","2.2","",,"Male"
"51","Virginia","51600","Fairfax City","2022","2.0","",,"Female"
"51","Virginia","51610","Falls Church","2010","9.9","",,"Male"
"51","Virginia","51610","Falls Church","2010","8.5","",,"Female"
"51","Virginia","51610","Falls Church","2011","10.3","",,"Male"
"51","Virginia","51610","Falls Church","2011","11.6","",,"Female"
"51","Virginia","51610","Falls Church","2012","9.7","",,"Male"
"51","Virginia","51610","Falls Church","2012","11.2","",,"Female"
"51","Virginia","51610","Falls Church","2013","7.4","",,"Male"
"51","Virginia","51610","Falls Church","2013","8.5","",,"Female"
"51","Virginia","51610","Falls Church","2014","7.5","",,"Male"
"51","Virginia","51610","Falls Church","2014","7.7","",,"Female"
"51","Virginia","51610","Falls Church","2015","6.7","",,"Male"
"51","Virginia","51610","Falls Church","2015","7.6","",,"Female"
"51","Virginia","51610","Falls Church","2016","7.2","",,"Male"
"51","Virginia","51610","Falls Church","2016","10.0","",,"Female"
"51","Virginia","51610","Falls Church","2017","7.8","",,"Male"
"51","Virginia","51610","Falls Church","2017","9.3","",,"Female"
"51","Virginia","51610","Falls Church","2018","4.9","",,"Male"
"51","Virginia","51610","Falls Church","2018","5.2","",,"Female"
"51","Virginia","51610","Falls Church","2019","3.5","",,"Male"
"51","Virginia","51610","Falls Church","2019","5.2","",,"Female"
"51","Virginia","51610","Falls Church","2020","3.5","",,"Male"
"51","Virginia","51610","Falls Church","2020","3.0","",,"Female"
"51","Virginia","51610","Falls Church","2021","3.1","",,"Male"
"51","Virginia","51610","Falls Church","2021","2.6","",,"Female"
"51","Virginia","51610","Falls Church","2022","2.3","",,"Male"
"51","Virginia","51610","Falls Church","2022","2.1","",,"Female"
"51","Virginia","51061","Fauquier","2010","20.5","",,"Male"
"51","Virginia","51061","Fauquier","2010","23.9","",,"Female"
"51","Virginia","51061","Fauquier","2011","24.0","",,"Male"
"51","Virginia","51061","Fauquier","2011","26.9","",,"Female"
"51","Virginia","51061","Fauquier","2012","22.8","",,"Male"
"51","Virginia","51061","Fauquier","2012","23.8","",,"Female"
"51","Virginia","51061","Fauquier","2013","21.1","",,"Male"
"51","Virginia","51061","Fauquier","2013","24.3","",,"Female"
"51","Virginia","51061","Fauquier","2014","18.6","",,"Male"
"51","Virginia","51061","Fauquier","2014","20.8","",,"Female"
"51","Virginia","51061","Fauquier","2015","18.3","",,"Male"
"51","Virginia","51061","Fauquier","2015","21.1","",,"Female"
"51","Virginia","51061","Fauquier","2016","18.0","",,"Male"
"51","Virginia","51061","Fauquier","2016","24.4","",,"Female"
"51","Virginia","51061","Fauquier","2017","22.6","",,"Male"
"51","Virginia","51061","Fauquier","2017","25.9","",,"Female"
"51","Virginia","51061","Fauquier","2018","16.0","",,"Male"
"51","Virginia","51061","Fauquier","2018","19.6","",,"Female"
"51","Virginia","51061","Fauquier","2019","13.7","",,"Male"
"51","Virginia","51061","Fauquier","2019","17.1","",,"Female"
"51","Virginia","51061","Fauquier","2020","8.7","",,"Male"
"51","Virginia","51061","Fauquier","2020","9.1","",,"Female"
"51","Virginia","51061","Fauquier","2021","6.5","",,"Male"
"51","Virginia","51061","Fauquier","2021","8.2","",,"Female"
"51","Virginia","51061","Fauquier","2022","6.9","",,"Male"
"51","Virginia","51061","Fauquier","2022","8.2","",,"Female"
"51","Virginia","51063","Floyd","2010","22.6","",,"Male"
"51","Virginia","51063","Floyd","2010","23.5","",,"Female"
"51","Virginia","51063","Floyd","2011","23.5","",,"Male"
"51","Virginia","51063","Floyd","2011","23.1","",,"Female"
"51","Virginia","51063","Floyd","2012","23.2","",,"Male"
"51","Virginia","51063","Floyd","2012","21.1","",,"Female"
"51","Virginia","51063","Floyd","2013","19.6","",,"Male"
"51","Virginia","51063","Floyd","2013","20.0","",,"Female"
"51","Virginia","51063","Floyd","2014","14.0","",,"Male"
"51","Virginia","51063","Floyd","2014","15.9","",,"Female"
"51","Virginia","51063","Floyd","2015","13.2","",,"Male"
"51","Virginia","51063","Floyd","2015","16.5","",,"Female"
"51","Virginia","51063","Floyd","2016","14.1","",,"Male"
"51","Virginia","51063","Floyd","2016","18.1","",,"Female"
"51","Virginia","51063","Floyd","2017","14.9","",,"Male"
"51","Virginia","51063","Floyd","2017","23.8","",,"Female"
"51","Virginia","51063","Floyd","2018","11.7","",,"Male"
"51","Virginia","51063","Floyd","2018","14.6","",,"Female"
"51","Virginia","51063","Floyd","2019","10.1","",,"Male"
"51","Virginia","51063","Floyd","2019","18.8","",,"Female"
"51","Virginia","51063","Floyd","2020","5.6","",,"Male"
"51","Virginia","51063","Floyd","2020","11.7","",,"Female"
"51","Virginia","51063","Floyd","2021","5.9","",,"Male"
"51","Virginia","51063","Floyd","2021","6.1","",,"Female"
"51","Virginia","51063","Floyd","2022","4.9","",,"Male"
"51","Virginia","51063","Floyd","2022","7.4","",,"Female"
"51","Virginia","51065","Fluvanna","2010","19.9","",,"Male"
"51","Virginia","51065","Fluvanna","2010","18.0","",,"Female"
"51","Virginia","51065","Fluvanna","2011","19.1","",,"Male"
"51","Virginia","51065","Fluvanna","2011","19.9","",,"Female"
"51","Virginia","51065","Fluvanna","2012","17.5","",,"Male"
"51","Virginia","51065","Fluvanna","2012","18.9","",,"Female"
"51","Virginia","51065","Fluvanna","2013","15.2","",,"Male"
"51","Virginia","51065","Fluvanna","2013","15.1","",,"Female"
"51","Virginia","51065","Fluvanna","2014","10.8","",,"Male"
"51","Virginia","51065","Fluvanna","2014","12.1","",,"Female"
"51","Virginia","51065","Fluvanna","2015","11.6","",,"Male"
"51","Virginia","51065","Fluvanna","2015","13.0","",,"Female"
"51","Virginia","51065","Fluvanna","2016","12.8","",,"Male"
"51","Virginia","51065","Fluvanna","2016","12.6","",,"Female"
"51","Virginia","51065","Fluvanna","2017","12.9","",,"Male"
"51","Virginia","51065","Fluvanna","2017","17.8","",,"Female"
"51","Virginia","51065","Fluvanna","2018","10.6","",,"Male"
"51","Virginia","51065","Fluvanna","2018","12.6","",,"Female"
"51","Virginia","51065","Fluvanna","2019","8.0","",,"Male"
"51","Virginia","51065","Fluvanna","2019","13.9","",,"Female"
"51","Virginia","51065","Fluvanna","2020","6.5","",,"Male"
"51","Virginia","51065","Fluvanna","2020","7.1","",,"Female"
"51","Virginia","51065","Fluvanna","2021","5.8","",,"Male"
"51","Virginia","51065","Fluvanna","2021","5.8","",,"Female"
"51","Virginia","51065","Fluvanna","2022","5.6","",,"Male"
"51","Virginia","51065","Fluvanna","2022","7.3","",,"Female"
"51","Virginia","51067","Franklin","2010","24.7","",,"Male"
"51","Virginia","51067","Franklin","2010","24.2","",,"Female"
"51","Virginia","51067","Franklin","2011","23.4","",,"Male"
"51","Virginia","51067","Franklin","2011","22.2","",,"Female"
"51","Virginia","51067","Franklin","2012","19.6","",,"Male"
"51","Virginia","51067","Franklin","2012","18.5","",,"Female"
"51","Virginia","51067","Franklin","2013","17.6","",,"Male"
"51","Virginia","51067","Franklin","2013","18.3","",,"Female"
"51","Virginia","51067","Franklin","2014","14.4","",,"Male"
"51","Virginia","51067","Franklin","2014","14.7","",,"Female"
"51","Virginia","51067","Franklin","2015","12.5","",,"Male"
"51","Virginia","51067","Franklin","2015","13.9","",,"Female"
"51","Virginia","51067","Franklin","2016","13.6","",,"Male"
"51","Virginia","51067","Franklin","2016","14.8","",,"Female"
"51","Virginia","51067","Franklin","2017","15.8","",,"Male"
"51","Virginia","51067","Franklin","2017","21.4","",,"Female"
"51","Virginia","51067","Franklin","2018","11.7","",,"Male"
"51","Virginia","51067","Franklin","2018","17.4","",,"Female"
"51","Virginia","51067","Franklin","2019","12.7","",,"Male"
"51","Virginia","51067","Franklin","2019","16.6","",,"Female"
"51","Virginia","51067","Franklin","2020","8.0","",,"Male"
"51","Virginia","51067","Franklin","2020","12.0","",,"Female"
"51","Virginia","51067","Franklin","2021","6.0","",,"Male"
"51","Virginia","51067","Franklin","2021","7.5","",,"Female"
"51","Virginia","51067","Franklin","2022","7.0","",,"Male"
"51","Virginia","51067","Franklin","2022","9.0","",,"Female"
"51","Virginia","51620","Franklin City","2010","30.7","",,"Male"
"51","Virginia","51620","Franklin City","2010","30.9","",,"Female"
"51","Virginia","51620","Franklin City","2011","26.9","",,"Male"
"51","Virginia","51620","Franklin City","2011","25.0","",,"Female"
"51","Virginia","51620","Franklin City","2012","33.2","",,"Male"
"51","Virginia","51620","Franklin City","2012","25.7","",,"Female"
"51","Virginia","51620","Franklin City","2013","17.5","",,"Male"
"51","Virginia","51620","Franklin City","2013","18.8","",,"Female"
"51","Virginia","51620","Franklin City","2014","15.9","",,"Male"
"51","Virginia","51620","Franklin City","2014","24.0","",,"Female"
"51","Virginia","51620","Franklin City","2015","18.8","",,"Male"
"51","Virginia","51620","Franklin City","2015","19.5","",,"Female"
"51","Virginia","51620","Franklin City","2016","22.7","",,"Male"
"51","Virginia","51620","Franklin City","2016","24.2","",,"Female"
"51","Virginia","51620","Franklin City","2017","23.6","",,"Male"
"51","Virginia","51620","Franklin City","2017","31.5","",,"Female"
"51","Virginia","51620","Franklin City","2018","25.6","",,"Male"
"51","Virginia","51620","Franklin City","2018","25.5","",,"Female"
"51","Virginia","51620","Franklin City","2019","21.9","",,"Male"
"51","Virginia","51620","Franklin City","2019","19.2","",,"Female"
"51","Virginia","51620","Franklin City","2020","7.6","",,"Male"
"51","Virginia","51620","Franklin City","2020","14.1","",,"Female"
"51","Virginia","51620","Franklin City","2021","5.5","",,"Male"
"51","Virginia","51620","Franklin City","2021","10.5","",,"Female"
"51","Virginia","51620","Franklin City","2022","9.0","",,"Male"
"51","Virginia","51620","Franklin City","2022","11.8","",,"Female"
"51","Virginia","51069","Frederick","2010","29.9","",,"Male"
"51","Virginia","51069","Frederick","2010","31.9","",,"Female"
"51","Virginia","51069","Frederick","2011","32.6","",,"Male"
"51","Virginia","51069","Frederick","2011","38.8","",,"Female"
"51","Virginia","51069","Frederick","2012","31.9","",,"Male"
"51","Virginia","51069","Frederick","2012","36.1","",,"Female"
"51","Virginia","51069","Frederick","2013","33.8","",,"Male"
"51","Virginia","51069","Frederick","2013","37.1","",,"Female"
"51","Virginia","51069","Frederick","2014","28.1","",,"Male"
"51","Virginia","51069","Frederick","2014","31.3","",,"Female"
"51","Virginia","51069","Frederick","2015","60.0","",,"Male"
"51","Virginia","51069","Frederick","2015","69.9","",,"Female"
"51","Virginia","51069","Frederick","2016","28.8","",,"Male"
"51","Virginia","51069","Frederick","2016","40.3","",,"Female"
"51","Virginia","51069","Frederick","2017","46.8","",,"Male"
"51","Virginia","51069","Frederick","2017","50.7","",,"Female"
"51","Virginia","51069","Frederick","2018","36.6","",,"Male"
"51","Virginia","51069","Frederick","2018","38.8","",,"Female"
"51","Virginia","51069","Frederick","2019","28.6","",,"Male"
"51","Virginia","51069","Frederick","2019","28.1","",,"Female"
"51","Virginia","51069","Frederick","2020","16.3","",,"Male"
"51","Virginia","51069","Frederick","2020","15.6","",,"Female"
"51","Virginia","51069","Frederick","2021","11.8","",,"Male"
"51","Virginia","51069","Frederick","2021","15.7","",,"Female"
"51","Virginia","51069","Frederick","2022","15.4","",,"Male"
"51","Virginia","51069","Frederick","2022","16.7","",,"Female"
"51","Virginia","51630","Fredericksburg","2010","32.6","",,"Male"
"51","Virginia","51630","Fredericksburg","2010","32.1","",,"Female"
"51","Virginia","51630","Fredericksburg","2011","32.7","",,"Male"
"51","Virginia","51630","Fredericksburg","2011","36.8","",,"Female"
"51","Virginia","51630","Fredericksburg","2012","29.5","",,"Male"
"51","Virginia","51630","Fredericksburg","2012","38.9","",,"Female"
"51","Virginia","51630","Fredericksburg","2013","36.3","",,"Male"
"51","Virginia","51630","Fredericksburg","2013","39.0","",,"Female"
"51","Virginia","51630","Fredericksburg","2014","32.2","",,"Male"
"51","Virginia","51630","Fredericksburg","2014","39.8","",,"Female"
"51","Virginia","51630","Fredericksburg","2015","29.7","",,"Male"
"51","Virginia","51630","Fredericksburg","2015","37.8","",,"Female"
"51","Virginia","51630","Fredericksburg","2016","31.4","",,"Male"
"51","Virginia","51630","Fredericksburg","2016","38.5","",,"Female"
"51","Virginia","51630","Fredericksburg","2017","37.2","",,"Male"
"51","Virginia","51630","Fredericksburg","2017","47.0","",,"Female"
"51","Virginia","51630","Fredericksburg","2018","30.3","",,"Male"
"51","Virginia","51630","Fredericksburg","2018","36.1","",,"Female"
"51","Virginia","51630","Fredericksburg","2019","23.1","",,"Male"
"51","Virginia","51630","Fredericksburg","2019","29.7","",,"Female"
"51","Virginia","51630","Fredericksburg","2020","17.5","",,"Male"
"51","Virginia","51630","Fredericksburg","2020","21.0","",,"Female"
"51","Virginia","51630","Fredericksburg","2021","11.2","",,"Male"
"51","Virginia","51630","Fredericksburg","2021","13.4","",,"Female"
"51","Virginia","51630","Fredericksburg","2022","9.6","",,"Male"
"51","Virginia","51630","Fredericksburg","2022","11.5","",,"Female"
"51","Virginia","51640","Galax","2010","22.9","",,"Male"
"51","Virginia","51640","Galax","2010","39.3","",,"Female"
"51","Virginia","51640","Galax","2011","29.5","",,"Male"
"51","Virginia","51640","Galax","2011","34.8","",,"Female"
"51","Virginia","51640","Galax","2012","40.8","",,"Male"
"51","Virginia","51640","Galax","2012","29.5","",,"Female"
"51","Virginia","51640","Galax","2013","24.9","",,"Male"
"51","Virginia","51640","Galax","2013","24.5","",,"Female"
"51","Virginia","51640","Galax","2014","22.2","",,"Male"
"51","Virginia","51640","Galax","2014","29.5","",,"Female"
"51","Virginia","51640","Galax","2015","22.1","",,"Male"
"51","Virginia","51640","Galax","2015","27.7","",,"Female"
"51","Virginia","51640","Galax","2016","16.0","",,"Male"
"51","Virginia","51640","Galax","2016","32.1","",,"Female"
"51","Virginia","51640","Galax","2017","24.6","",,"Male"
"51","Virginia","51640","Galax","2017","42.3","",,"Female"
"51","Virginia","51640","Galax","2018","21.8","",,"Male"
"51","Virginia","51640","Galax","2018","24.1","",,"Female"
"51","Virginia","51640","Galax","2019","18.0","",,"Male"
"51","Virginia","51640","Galax","2019","46.0","",,"Female"
"51","Virginia","51640","Galax","2020","10.7","",,"Male"
"51","Virginia","51640","Galax","2020","28.3","",,"Female"
"51","Virginia","51640","Galax","2021","7.7","",,"Male"
"51","Virginia","51640","Galax","2021","10.3","",,"Female"
"51","Virginia","51640","Galax","2022","5.5","",,"Male"
"51","Virginia","51640","Galax","2022","7.4","",,"Female"
"51","Virginia","51071","Giles","2010","42.3","",,"Male"
"51","Virginia","51071","Giles","2010","47.6","",,"Female"
"51","Virginia","51071","Giles","2011","46.9","",,"Male"
"51","Virginia","51071","Giles","2011","50.7","",,"Female"
"51","Virginia","51071","Giles","2012","40.4","",,"Male"
"51","Virginia","51071","Giles","2012","44.3","",,"Female"
"51","Virginia","51071","Giles","2013","42.6","",,"Male"
"51","Virginia","51071","Giles","2013","41.7","",,"Female"
"51","Virginia","51071","Giles","2014","35.4","",,"Male"
"51","Virginia","51071","Giles","2014","43.8","",,"Female"
"51","Virginia","51071","Giles","2015","112.5","",,"Male"
"51","Virginia","51071","Giles","2015","113.1","",,"Female"
"51","Virginia","51071","Giles","2016","24.1","",,"Male"
"51","Virginia","51071","Giles","2016","31.6","",,"Female"
"51","Virginia","51071","Giles","2017","20.0","",,"Male"
"51","Virginia","51071","Giles","2017","27.1","",,"Female"
"51","Virginia","51071","Giles","2018","12.3","",,"Male"
"51","Virginia","51071","Giles","2018","16.6","",,"Female"
"51","Virginia","51071","Giles","2019","13.6","",,"Male"
"51","Virginia","51071","Giles","2019","24.3","",,"Female"
"51","Virginia","51071","Giles","2020","6.8","",,"Male"
"51","Virginia","51071","Giles","2020","12.0","",,"Female"
"51","Virginia","51071","Giles","2021","8.9","",,"Male"
"51","Virginia","51071","Giles","2021","9.9","",,"Female"
"51","Virginia","51071","Giles","2022","4.2","",,"Male"
"51","Virginia","51071","Giles","2022","9.7","",,"Female"
"51","Virginia","51073","Gloucester","2010","16.1","",,"Male"
"51","Virginia","51073","Gloucester","2010","18.1","",,"Female"
"51","Virginia","51073","Gloucester","2011","20.9","",,"Male"
"51","Virginia","51073","Gloucester","2011","19.3","",,"Female"
"51","Virginia","51073","Gloucester","2012","15.8","",,"Male"
"51","Virginia","51073","Gloucester","2012","17.0","",,"Female"
"51","Virginia","51073","Gloucester","2013","13.8","",,"Male"
"51","Virginia","51073","Gloucester","2013","15.3","",,"Female"
"51","Virginia","51073","Gloucester","2014","10.5","",,"Male"
"51","Virginia","51073","Gloucester","2014","14.4","",,"Female"
"51","Virginia","51073","Gloucester","2015","12.4","",,"Male"
"51","Virginia","51073","Gloucester","2015","14.1","",,"Female"
"51","Virginia","51073","Gloucester","2016","12.9","",,"Male"
"51","Virginia","51073","Gloucester","2016","16.1","",,"Female"
"51","Virginia","51073","Gloucester","2017","21.6","",,"Male"
"51","Virginia","51073","Gloucester","2017","27.2","",,"Female"
"51","Virginia","51073","Gloucester","2018","15.4","",,"Male"
"51","Virginia","51073","Gloucester","2018","17.1","",,"Female"
"51","Virginia","51073","Gloucester","2019","12.8","",,"Male"
"51","Virginia","51073","Gloucester","2019","17.4","",,"Female"
"51","Virginia","51073","Gloucester","2020","6.9","",,"Male"
"51","Virginia","51073","Gloucester","2020","7.0","",,"Female"
"51","Virginia","51073","Gloucester","2021","5.0","",,"Male"
"51","Virginia","51073","Gloucester","2021","7.2","",,"Female"
"51","Virginia","51073","Gloucester","2022","5.2","",,"Male"
"51","Virginia","51073","Gloucester","2022","7.8","",,"Female"
"51","Virginia","51075","Goochland","2010","15.5","",,"Male"
"51","Virginia","51075","Goochland","2010","15.7","",,"Female"
"51","Virginia","51075","Goochland","2011","16.3","",,"Male"
"51","Virginia","51075","Goochland","2011","17.3","",,"Female"
"51","Virginia","51075","Goochland","2012","15.5","",,"Male"
"51","Virginia","51075","Goochland","2012","16.2","",,"Female"
"51","Virginia","51075","Goochland","2013","12.7","",,"Male"
"51","Virginia","51075","Goochland","2013","14.8","",,"Female"
"51","Virginia","51075","Goochland","2014","13.2","",,"Male"
"51","Virginia","51075","Goochland","2014","12.5","",,"Female"
"51","Virginia","51075","Goochland","2015","12.5","",,"Male"
"51","Virginia","51075","Goochland","2015","12.7","",,"Female"
"51","Virginia","51075","Goochland","2016","14.4","",,"Male"
